transaction_id,customer_id,transaction_ts,channel,transaction_type,merchant_category,amount_pen,status,device_id,is_cross_border,is_fraud_confirmed
T00018245,C003446,2025-08-28 20:50:11,web,payment,restaurants,212.64,approved,D0002311,0,0
T00018246,C001596,2025-01-17 04:56:51,web,transfer,retail,144.71,approved,D0003516,0,0
T00018247,C004970,2025-06-15 18:32:35,mobile_app,payment,education,84.38,approved,D0000216,0,0
T00018248,C000754,2025-11-20 04:05:47,pos,payment,cash_out,200.21,reversed,D0001036,0,0
T00018249,C000446,2025-04-04 00:07:13,pos,payment,utilities,149.11,declined,D0003325,0,0
T00018250,C004491,2025-10-31 22:36:17,api_partner,payment,utilities,53.0,approved,D0005893,0,0
T00018251,C003662,2025-01-08 21:16:45,mobile_app,top_up,restaurants,319.97,approved,D0007419,0,0
T00018252,C005476,2025-06-24 15:07:26,web,top_up,retail,125.83,approved,D0008660,0,0
T00018253,C002000,2025-02-03 13:06:02,pos,payment,restaurants,165.19,approved,D0002301,0,0
T00018254,C000643,2025-04-23 09:59:09,mobile_app,payment,grocery,98.36,approved,D0003257,0,0
T00018255,C002489,2025-07-20 03:34:53,pos,payment,restaurants,148.76,approved,D0003795,0,0
T00018256,C004310,2025-07-23 20:25:58,mobile_app,top_up,restaurants,210.18,approved,D0004626,0,0
T00018257,C004224,2025-11-26 13:55:47,mobile_app,payment,transport,55.23,approved,D0002721,1,0
T00018258,C000512,2025-06-14 12:43:19,api_partner,transfer,grocery,255.97,reversed,D0004063,0,0
T00018259,C001643,2025-04-05 18:07:02,mobile_app,payment,utilities,209.23,approved,D0003957,0,0
T00018260,C005573,2025-05-29 00:05:45,web,payment,utilities,147.04,approved,D0006783,0,0
T00018261,C003765,2025-09-12 20:53:20,mobile_app,payment,retail,225.81,approved,D0006531,0,0
T00018262,C004802,2025-01-14 05:16:16,mobile_app,transfer,transport,148.23,approved,D0007734,0,0
T00018263,C003390,2025-07-22 15:37:54,api_partner,payment,grocery,52.12,reversed,D0006654,0,0
T00018264,C001069,2025-04-17 21:43:39,mobile_app,payment,grocery,315.87,approved,D0000886,0,0
T00018265,C002105,2025-06-02 14:42:12,mobile_app,transfer,grocery,89.65,approved,D0004586,0,0
T00018266,C004482,2025-12-17 21:59:34,mobile_app,transfer,utilities,620.19,approved,D0006531,0,0
T00018267,C003941,2025-08-23 03:45:37,web,transfer,retail,90.5,approved,D0004026,0,0
T00018268,C005303,2025-04-03 07:46:32,mobile_app,cash_out,retail,186.82,approved,D0006464,1,0
T00018269,C005907,2025-01-27 13:17:57,web,payment,restaurants,355.21,approved,D0006018,0,0
T00018270,C005437,2025-12-24 20:42:38,web,top_up,restaurants,82.39,approved,D0008692,0,0
T00018271,C001432,2025-06-20 20:22:50,mobile_app,transfer,transport,46.09,approved,D0002103,0,0
T00018272,C002565,2025-06-10 17:56:30,pos,payment,travel,154.1,approved,D0001777,0,0
T00018273,C003548,2025-01-17 15:35:00,web,payment,transport,139.81,approved,D0002332,0,0
T00018274,C001955,2025-08-23 16:02:50,pos,payment,retail,266.93,approved,D0001269,0,0
T00018275,C003091,2025-09-21 00:27:19,pos,transfer,crypto,332.36,approved,D0002566,0,0
T00018276,C001055,2025-03-15 04:11:20,api_partner,top_up,cash_out,144.07,approved,D0004578,0,0
T00018277,C004051,2025-07-20 22:53:22,mobile_app,cash_out,cash_out,334.94,approved,D0001276,0,0
T00018278,C001515,2025-06-27 05:28:25,mobile_app,cash_out,gaming,34.01,approved,D0006570,0,0
T00018279,C005036,2025-08-02 14:06:31,web,payment,gaming,423.06,approved,D0006719,1,0
T00018280,C002516,2025-07-03 12:42:17,mobile_app,payment,gaming,100.38,approved,D0000305,0,0
T00018281,C001873,2025-12-04 15:51:34,atm,payment,retail,88.19,approved,D0005007,0,0
T00018282,C002444,2025-01-16 02:20:31,mobile_app,payment,restaurants,238.97,approved,D0000168,0,0
T00018283,C000419,2025-05-02 22:28:16,mobile_app,transfer,restaurants,50.99,approved,D0005434,1,0
T00018284,C003002,2025-09-26 01:00:47,mobile_app,cash_out,retail,30.42,approved,D0004128,0,0
T00018285,C005493,2025-09-13 16:03:39,pos,payment,education,207.36,approved,D0007732,0,0
T00018286,C002685,2025-07-08 12:59:56,pos,top_up,gaming,58.32,approved,D0005641,0,0
T00018287,C005273,2025-02-01 10:58:15,atm,payment,travel,325.73,approved,D0004140,0,0
T00018288,C002774,2025-10-08 09:42:14,mobile_app,payment,grocery,77.61,approved,D0006009,0,0
T00018289,C005773,2025-12-14 02:00:13,pos,payment,grocery,74.26,approved,D0003253,0,0
T00018290,C001322,2025-11-26 05:15:43,web,transfer,grocery,229.04,approved,D0003299,0,0
T00018291,C003215,2025-09-13 17:21:08,pos,transfer,crypto,500.38,approved,D0001624,0,0
T00018292,C003607,2025-11-28 19:59:08,mobile_app,payment,utilities,31.63,approved,D0008233,0,0
T00018293,C003184,2025-01-18 18:46:39,mobile_app,top_up,retail,76.4,approved,D0007734,0,1
T00018294,C000269,2025-09-20 22:55:34,mobile_app,transfer,gaming,355.66,declined,D0001771,0,0
T00018295,C003168,2025-03-27 18:10:33,pos,cash_out,restaurants,156.77,approved,D0007310,0,0
T00018296,C002379,2025-09-01 19:22:53,mobile_app,cash_out,restaurants,45.94,approved,D0002811,0,0
T00018297,C005292,2025-10-22 08:49:40,mobile_app,payment,gaming,1382.77,approved,D0003927,0,0
T00018298,C001486,2025-07-11 01:22:34,atm,payment,utilities,160.91,approved,D0004781,0,0
T00018299,C004387,2025-07-30 10:13:21,web,transfer,grocery,21.91,approved,D0001196,0,0
T00018300,C000815,2025-02-16 16:06:25,api_partner,payment,travel,306.2,approved,D0006072,0,0
T00018301,C004331,2025-11-27 18:19:28,mobile_app,payment,crypto,390.67,approved,D0004255,0,1
T00018302,C005539,2025-04-28 15:04:59,web,payment,retail,196.97,approved,D0007144,0,0
T00018303,C004402,2025-10-08 09:03:29,pos,cash_out,retail,17.49,approved,D0000682,0,0
T00018304,C005608,2025-01-11 00:07:37,mobile_app,transfer,gaming,288.11,approved,D0004073,0,0
T00018305,C004183,2025-11-20 10:31:14,mobile_app,transfer,education,309.46,approved,D0003836,0,0
T00018306,C002856,2025-11-18 01:47:20,pos,payment,cash_out,24.26,approved,D0007305,0,0
T00018307,C005453,2025-09-26 23:07:41,web,top_up,grocery,603.67,approved,D0008138,0,0
T00018308,C000710,2025-08-02 07:27:49,pos,payment,transport,39.94,approved,D0007536,0,0
T00018309,C000733,2025-05-22 14:55:47,mobile_app,transfer,cash_out,194.27,approved,D0002997,0,0
T00018310,C005418,2025-12-03 14:56:00,web,payment,utilities,117.6,declined,D0004866,0,1
T00018311,C003215,2025-08-26 11:45:23,mobile_app,payment,restaurants,57.12,approved,D0003877,0,0
T00018312,C002874,2025-01-15 21:36:00,web,top_up,grocery,29.65,approved,D0001900,0,0
T00018313,C001825,2025-02-08 17:16:29,pos,transfer,retail,78.63,approved,D0001890,0,1
T00018314,C001960,2025-07-14 05:31:28,mobile_app,payment,cash_out,52.98,approved,D0004677,0,0
T00018315,C004513,2025-04-26 22:11:46,web,transfer,retail,123.57,approved,D0005971,0,0
T00018316,C003225,2025-08-01 04:06:33,mobile_app,payment,education,196.26,approved,D0002279,0,0
T00018317,C005374,2025-03-25 05:54:49,pos,transfer,transport,37.42,approved,D0004893,0,0
T00018318,C003643,2025-12-30 11:35:24,web,payment,retail,212.61,approved,D0003376,0,0
T00018319,C005048,2025-05-29 20:52:14,mobile_app,payment,retail,248.94,reversed,D0007261,0,0
T00018320,C005883,2025-11-08 09:32:26,api_partner,payment,grocery,40.03,approved,D0003976,0,0
T00018321,C002416,2025-09-15 11:29:15,atm,transfer,transport,49.64,approved,D0003458,0,0
T00018322,C003097,2025-02-07 11:11:14,web,payment,restaurants,138.98,approved,D0000733,0,0
T00018323,C003315,2025-01-03 00:09:12,pos,transfer,crypto,130.01,approved,D0004308,0,0
T00018324,C005736,2025-05-16 18:02:18,mobile_app,payment,travel,263.48,approved,D0003016,1,0
T00018325,C000452,2025-07-16 21:43:56,mobile_app,payment,restaurants,176.97,approved,D0005250,0,0
T00018326,C001102,2025-03-09 05:35:08,pos,transfer,restaurants,11.44,approved,D0008931,0,0
T00018327,C002769,2025-11-20 07:50:50,mobile_app,transfer,utilities,78.61,declined,D0002125,0,0
T00018328,C002153,2025-05-15 07:11:13,mobile_app,cash_out,transport,117.52,approved,D0002182,0,0
T00018329,C002651,2025-04-14 06:23:57,web,payment,utilities,69.19,approved,D0008016,0,0
T00018330,C002724,2025-05-28 09:40:09,mobile_app,payment,grocery,14.96,approved,D0004131,1,0
T00018331,C003938,2025-06-22 10:59:59,mobile_app,payment,retail,53.68,approved,D0004361,0,0
T00018332,C002442,2025-12-12 06:17:54,mobile_app,transfer,retail,79.16,approved,D0007615,0,0
T00018333,C001139,2025-01-18 09:00:43,web,cash_out,gaming,33.45,approved,D0002804,0,0
T00018334,C001686,2025-08-14 20:36:31,pos,payment,grocery,103.11,approved,D0005702,0,0
T00018335,C000598,2025-03-25 19:00:23,mobile_app,top_up,cash_out,258.18,approved,D0006844,0,0
T00018336,C005660,2025-09-16 00:30:04,mobile_app,transfer,grocery,116.99,approved,D0005329,0,0
T00018337,C004144,2025-02-27 18:30:37,mobile_app,payment,restaurants,43.25,approved,D0005497,0,0
T00018338,C004284,2025-06-25 13:04:00,mobile_app,top_up,cash_out,230.69,approved,D0000842,0,0
T00018339,C005716,2025-10-02 04:13:21,mobile_app,top_up,grocery,39.63,approved,D0001196,0,0
T00018340,C005695,2025-09-11 18:11:30,mobile_app,payment,cash_out,138.96,reversed,D0008500,1,0
T00018341,C002562,2025-08-22 22:28:43,mobile_app,top_up,restaurants,178.47,approved,D0000598,0,0
T00018342,C000791,2025-05-09 18:04:55,pos,payment,cash_out,159.26,approved,D0001956,0,0
T00018343,C003123,2025-05-29 02:57:13,api_partner,transfer,cash_out,113.01,approved,D0000236,0,0
T00018344,C002274,2025-04-29 04:00:52,pos,payment,grocery,82.58,approved,D0008234,0,0
T00018345,C003440,2025-12-17 06:02:48,mobile_app,payment,gaming,384.95,approved,D0007690,0,0
T00018346,C003152,2025-03-08 05:29:24,web,payment,gaming,134.69,approved,D0003712,1,0
T00018347,C000924,2025-06-15 22:44:16,pos,transfer,restaurants,144.25,approved,D0004590,0,0
T00018348,C005878,2025-10-22 01:40:40,mobile_app,cash_out,utilities,56.53,approved,D0001631,0,0
T00018349,C001230,2025-01-02 15:52:34,mobile_app,transfer,gaming,49.09,approved,D0006646,0,0
T00018350,C004724,2025-09-28 19:46:08,mobile_app,top_up,crypto,40.93,approved,D0002370,0,0
T00018351,C002817,2025-10-18 18:41:09,mobile_app,payment,transport,51.79,approved,D0006967,0,1
T00018352,C003071,2025-12-05 11:16:42,web,transfer,utilities,23.73,approved,D0000434,0,0
T00018353,C001001,2025-06-15 22:40:57,mobile_app,top_up,utilities,85.25,approved,D0001402,0,0
T00018354,C001241,2025-12-04 20:43:43,mobile_app,payment,transport,62.83,declined,D0004987,0,0
T00018355,C000456,2025-07-28 11:29:35,pos,cash_out,gaming,303.54,approved,D0005829,0,0
T00018356,C005078,2025-08-08 10:37:37,mobile_app,payment,restaurants,47.17,approved,D0003738,1,0
T00018357,C003687,2025-11-07 04:02:50,mobile_app,top_up,utilities,37.37,approved,D0001830,1,0
T00018358,C003647,2025-08-29 13:44:07,pos,payment,gaming,447.89,approved,D0003923,0,0
T00018359,C004095,2025-05-01 10:06:11,mobile_app,payment,travel,584.68,approved,D0007412,0,0
T00018360,C001767,2025-09-02 19:46:52,mobile_app,payment,transport,148.54,approved,D0000607,0,0
T00018361,C001523,2025-03-15 06:09:40,mobile_app,cash_out,grocery,144.33,approved,D0000376,0,0
T00018362,C002286,2025-08-05 17:53:56,mobile_app,payment,travel,339.76,approved,D0008046,0,0
T00018363,C001331,2025-06-11 01:50:39,web,top_up,education,76.7,approved,D0005289,0,0
T00018364,C002810,2025-12-01 08:59:23,mobile_app,payment,transport,13.8,declined,D0008843,0,0
T00018365,C005710,2025-12-10 23:59:19,pos,payment,restaurants,32.35,approved,D0006029,0,0
T00018366,C002790,2025-05-19 06:19:31,web,transfer,grocery,384.48,approved,D0003575,0,0
T00018367,C001121,2025-11-22 17:48:51,atm,cash_out,grocery,276.16,declined,D0004234,0,0
T00018368,C000652,2025-12-26 02:40:54,atm,top_up,grocery,181.44,approved,D0007839,0,0
T00018369,C005213,2025-02-20 13:30:43,mobile_app,payment,cash_out,140.81,approved,D0002400,0,0
T00018370,C004748,2025-12-18 00:23:37,mobile_app,cash_out,utilities,47.27,approved,D0001045,0,0
T00018371,C001053,2025-05-20 16:40:26,web,payment,restaurants,30.61,approved,D0008319,0,0
T00018372,C000873,2025-06-13 16:28:49,mobile_app,transfer,utilities,487.0,approved,D0002792,0,0
T00018373,C001085,2025-12-19 03:27:35,mobile_app,payment,retail,302.73,approved,D0008515,0,0
T00018374,C002089,2025-08-01 22:36:47,mobile_app,payment,gaming,985.77,approved,D0000798,0,0
T00018375,C003566,2025-04-25 14:24:25,mobile_app,cash_out,retail,107.02,approved,D0001478,0,0
T00018376,C004066,2025-06-02 05:12:23,web,payment,retail,240.09,approved,D0006265,0,0
T00018377,C005934,2025-08-09 08:49:35,web,transfer,restaurants,34.62,approved,D0000460,0,1
T00018378,C002807,2025-06-07 06:05:47,mobile_app,cash_out,crypto,1975.94,approved,D0002287,1,0
T00018379,C001694,2025-09-23 03:35:41,mobile_app,payment,crypto,288.01,approved,D0005863,0,0
T00018380,C004061,2025-09-09 09:25:13,mobile_app,cash_out,utilities,368.97,approved,D0008283,0,0
T00018381,C002343,2025-08-14 07:02:19,pos,payment,cash_out,83.44,approved,D0001753,0,0
T00018382,C004079,2025-05-19 01:37:05,pos,payment,gaming,349.36,approved,D0007672,0,0
T00018383,C005416,2025-01-17 17:01:32,pos,transfer,retail,72.32,approved,D0001782,0,0
T00018384,C005299,2025-03-23 00:40:41,api_partner,cash_out,transport,108.51,approved,D0001401,0,0
T00018385,C002306,2025-12-13 11:28:48,mobile_app,payment,restaurants,147.03,approved,D0001636,0,0
T00018386,C002778,2025-02-23 05:59:05,mobile_app,payment,gaming,86.5,approved,D0003078,0,0
T00018387,C001473,2025-05-28 07:04:19,atm,transfer,transport,50.19,declined,D0003104,0,0
T00018388,C003740,2025-12-22 12:39:10,mobile_app,transfer,restaurants,52.68,approved,D0005787,0,0
T00018389,C003379,2025-10-01 07:34:22,pos,payment,grocery,149.09,approved,D0008844,0,0
T00018390,C005116,2025-07-25 01:23:58,web,transfer,travel,218.59,approved,D0001817,0,0
T00018391,C001288,2025-01-10 13:56:44,api_partner,transfer,travel,1108.68,approved,D0001881,0,0
T00018392,C002335,2025-03-17 13:51:04,mobile_app,payment,travel,450.02,approved,D0008010,0,0
T00018393,C001575,2025-02-15 09:38:17,mobile_app,cash_out,education,146.62,approved,D0001993,0,0
T00018394,C001212,2025-06-22 08:22:57,mobile_app,payment,gaming,200.63,approved,D0001474,0,0
T00018395,C002290,2025-02-18 03:18:08,mobile_app,transfer,retail,141.99,approved,D0004038,0,0
T00018396,C001619,2025-07-08 22:57:34,atm,payment,restaurants,172.99,approved,D0006938,0,0
T00018397,C002253,2025-08-05 14:33:14,mobile_app,payment,grocery,275.72,approved,D0007806,0,0
T00018398,C000656,2025-08-15 10:16:18,web,payment,grocery,62.64,approved,D0003997,0,0
T00018399,C002327,2025-11-25 23:29:47,pos,payment,grocery,274.23,approved,D0008076,0,0
T00018400,C000395,2025-06-07 18:37:49,mobile_app,transfer,gaming,44.41,approved,D0006407,0,0
T00018401,C000472,2025-03-29 20:06:58,api_partner,transfer,cash_out,395.8,approved,D0002845,0,0
T00018402,C005497,2025-01-11 11:41:19,atm,transfer,cash_out,163.76,approved,D0001186,0,0
T00018403,C001718,2025-11-28 16:00:33,pos,cash_out,transport,89.63,approved,D0001738,0,0
T00018404,C005066,2025-02-25 03:13:56,api_partner,payment,grocery,67.07,approved,D0005230,0,0
T00018405,C004083,2025-02-13 20:09:17,mobile_app,payment,retail,51.27,approved,D0005818,0,0
T00018406,C005113,2025-12-13 05:24:44,mobile_app,transfer,utilities,45.92,approved,D0000063,0,0
T00018407,C005445,2025-12-20 06:42:47,mobile_app,transfer,transport,73.94,approved,D0002081,0,0
T00018408,C003364,2025-11-18 15:08:12,api_partner,cash_out,utilities,75.28,approved,D0007832,0,0
T00018409,C004153,2025-09-02 12:22:23,web,payment,restaurants,195.43,approved,D0008150,0,0
T00018410,C000464,2025-09-21 18:23:15,atm,payment,grocery,1033.63,approved,D0003676,0,0
T00018411,C000962,2025-02-17 03:42:17,mobile_app,cash_out,travel,68.76,approved,D0004072,0,0
T00018412,C000602,2025-08-06 02:28:07,mobile_app,payment,restaurants,126.93,approved,D0001312,0,0
T00018413,C004612,2025-01-04 21:59:14,web,top_up,crypto,259.82,approved,D0003226,0,0
T00018414,C002781,2025-04-14 01:23:29,mobile_app,payment,utilities,99.61,approved,D0008364,0,0
T00018415,C000022,2025-10-29 04:34:12,pos,top_up,cash_out,962.97,approved,D0004883,0,0
T00018416,C004800,2025-08-01 15:44:02,mobile_app,payment,travel,115.17,approved,D0000568,0,0
T00018417,C004422,2025-09-13 10:20:04,pos,payment,restaurants,36.41,approved,D0001837,0,0
T00018418,C005852,2025-08-30 20:05:12,web,payment,transport,207.56,approved,D0002571,0,0
T00018419,C005003,2025-11-16 17:54:26,web,top_up,restaurants,30.37,approved,D0004099,0,0
T00018420,C002474,2025-07-31 02:11:19,pos,cash_out,grocery,125.09,approved,D0006279,0,0
T00018421,C005461,2025-09-21 15:00:25,mobile_app,transfer,cash_out,611.2,approved,D0008526,0,0
T00018422,C004826,2025-06-02 21:06:00,api_partner,cash_out,grocery,40.18,approved,D0005581,1,0
T00018423,C000039,2025-04-03 02:29:54,mobile_app,cash_out,utilities,38.16,approved,D0008464,0,0
T00018424,C003829,2025-05-03 02:04:40,mobile_app,payment,utilities,237.62,approved,D0002794,0,0
T00018425,C005039,2025-06-06 13:51:16,pos,payment,transport,113.52,approved,D0007495,0,0
T00018426,C000030,2025-03-22 14:53:16,web,payment,utilities,139.54,approved,D0008314,0,0
T00018427,C002209,2025-10-23 17:51:52,api_partner,payment,grocery,202.37,approved,D0006638,0,0
T00018428,C000616,2025-07-28 18:43:44,pos,transfer,grocery,125.83,approved,D0007821,0,0
T00018429,C005790,2025-10-13 02:56:50,mobile_app,transfer,utilities,69.43,approved,D0008460,1,0
T00018430,C002357,2025-03-04 19:36:17,mobile_app,payment,travel,182.35,declined,D0003513,0,0
T00018431,C002182,2025-04-14 20:32:28,mobile_app,payment,grocery,34.99,approved,D0000662,0,0
T00018432,C002614,2025-08-01 02:22:34,mobile_app,payment,retail,135.58,declined,D0005107,0,0
T00018433,C004024,2025-05-10 22:40:24,mobile_app,payment,crypto,122.44,approved,D0000821,0,0
T00018434,C005455,2025-11-30 00:12:29,web,payment,retail,31.83,approved,D0008650,0,0
T00018435,C004132,2025-05-21 18:44:24,pos,top_up,transport,315.49,approved,D0003517,0,0
T00018436,C004927,2025-06-15 06:34:45,api_partner,payment,grocery,133.93,approved,D0000922,0,0
T00018437,C001667,2025-04-04 22:02:49,mobile_app,cash_out,grocery,12.23,approved,D0006404,0,0
T00018438,C000080,2025-06-30 01:54:19,web,payment,restaurants,67.89,approved,D0000966,0,0
T00018439,C004880,2025-05-31 03:47:01,web,transfer,grocery,32.13,approved,D0005697,0,0
T00018440,C004008,2025-06-01 16:06:20,web,payment,utilities,156.59,approved,D0001335,0,0
T00018441,C004533,2025-09-15 22:19:13,mobile_app,payment,utilities,76.44,declined,D0001451,0,0
T00018442,C005240,2025-04-02 21:47:17,mobile_app,cash_out,grocery,156.61,approved,D0006491,0,0
T00018443,C001158,2025-06-22 03:39:06,atm,cash_out,transport,223.85,declined,D0002405,0,0
T00018444,C004501,2025-02-22 15:24:08,pos,payment,retail,199.18,declined,D0004028,0,0
T00018445,C001741,2025-11-14 00:37:13,pos,payment,crypto,504.94,approved,D0008583,0,0
T00018446,C004361,2025-03-26 17:32:16,pos,payment,retail,174.73,approved,D0006994,0,0
T00018447,C004329,2025-04-01 03:08:33,mobile_app,cash_out,cash_out,291.55,approved,D0001673,0,0
T00018448,C000447,2025-12-23 17:11:40,mobile_app,transfer,cash_out,728.04,approved,D0006715,0,0
T00018449,C005064,2025-05-24 19:41:40,mobile_app,payment,retail,44.07,approved,D0006764,0,0
T00018450,C001052,2025-04-11 19:29:24,pos,payment,utilities,101.75,approved,D0008600,0,0
T00018451,C005421,2025-12-05 18:50:05,mobile_app,payment,gaming,42.06,approved,D0008358,0,0
T00018452,C001594,2025-06-06 16:19:37,pos,payment,grocery,92.53,declined,D0002513,0,0
T00018453,C000979,2025-09-28 15:45:21,mobile_app,payment,restaurants,61.75,approved,D0008117,0,0
T00018454,C000029,2025-12-04 01:47:47,mobile_app,payment,grocery,46.92,approved,D0006031,0,0
T00018455,C001887,2025-01-18 04:21:02,pos,cash_out,retail,22.09,approved,D0005438,0,0
T00018456,C002425,2025-09-10 08:47:13,mobile_app,cash_out,restaurants,329.35,approved,D0004941,0,0
