customer_id,document_type,age,segment,district,kyc_status,risk_level,signup_date,monthly_income_pen
C005415,DNI,43,mass_market,Callao,verified,low,2023-02-22,2296.05
C005416,DNI,20,mass_market,Surco,verified,low,2024-07-29,1377.58
C005417,DNI,66,mass_market,Trujillo,verified,medium,2023-11-10,4119.26
C005418,DNI,68,mass_market,Arequipa,verified,low,2024-01-09,1793.31
C005419,DNI,30,mass_market,Miraflores,pending,medium,2023-02-06,1555.72
C005420,DNI,49,mass_market,Trujillo,verified,low,2024-12-24,6146.65
C005421,DNI,65,mass_market,Miraflores,verified,medium,2024-06-07,4816.6
C005422,DNI,67,mass_market,Arequipa,verified,low,2023-03-25,3685.37
C005423,DNI,40,premium,Lima,verified,low,2023-04-04,1508.52
C005424,DNI,69,mass_market,Lima,rejected,medium,2024-02-19,7975.23
C005425,DNI,40,mass_market,Callao,verified,low,2023-12-08,5249.44
C005426,DNI,68,affluent,Piura,verified,low,2024-12-19,2522.28
C005427,DNI,47,premium,Cusco,verified,low,2024-07-03,2245.3
C005428,DNI,23,mass_market,Surco,verified,low,2024-02-25,3112.46
C005429,DNI,72,affluent,Callao,verified,low,2023-12-14,2291.29
C005430,DNI,24,affluent,La Molina,verified,low,2024-12-15,10061.98
C005431,DNI,64,affluent,Lima,verified,low,2024-08-09,2411.39
C005432,DNI,47,mass_market,Callao,verified,high,2023-05-08,1656.83
C005433,DNI,54,affluent,Cusco,verified,low,2023-06-01,7141.15
C005434,DNI,65,mass_market,Miraflores,verified,low,2024-06-05,2179.86
C005435,DNI,49,affluent,Miraflores,verified,low,2023-02-07,4594.14
C005436,DNI,23,affluent,San Borja,verified,low,2024-03-02,4321.96
C005437,DNI,52,mass_market,Surco,verified,low,2023-04-15,2886.47
C005438,DNI,49,sme,Piura,verified,low,2023-06-14,1745.6
C005439,DNI,29,mass_market,Miraflores,verified,low,2024-06-27,2903.0
C005440,DNI,21,sme,San Borja,verified,high,2023-07-31,1566.46
C005441,DNI,49,mass_market,Lima,verified,high,2024-06-09,2942.32
C005442,DNI,71,mass_market,Miraflores,verified,low,2023-05-12,4559.78
C005443,DNI,52,mass_market,Piura,verified,low,2023-06-01,7667.75
C005444,DNI,65,premium,Callao,verified,medium,2023-04-06,1638.74
C005445,DNI,33,mass_market,Cusco,verified,low,2024-05-17,2597.35
C005446,CE,72,mass_market,La Molina,verified,medium,2024-06-05,2233.56
C005447,DNI,68,mass_market,Miraflores,verified,medium,2024-01-09,3465.31
C005448,DNI,32,affluent,La Molina,verified,low,2023-01-16,1290.78
C005449,DNI,58,mass_market,La Molina,verified,low,2024-11-09,1788.68
C005450,DNI,69,mass_market,La Molina,verified,medium,2024-08-30,1175.43
C005451,DNI,19,mass_market,Trujillo,verified,medium,2023-01-18,1351.45
C005452,DNI,23,mass_market,La Molina,pending,low,2024-02-13,2073.01
C005453,DNI,31,mass_market,Trujillo,verified,low,2023-01-07,7472.5
C005454,DNI,58,mass_market,Cusco,verified,medium,2024-11-26,3608.98
C005455,CE,46,affluent,La Molina,verified,low,2023-09-02,3089.45
C005456,DNI,59,mass_market,San Borja,verified,low,2024-08-16,6252.82
C005457,CE,43,mass_market,La Molina,verified,low,2024-10-04,3681.14
C005458,DNI,35,mass_market,Arequipa,verified,high,2023-05-09,3876.42
C005459,DNI,64,premium,Surco,verified,medium,2024-03-30,2298.1
C005460,DNI,21,premium,San Borja,pending,medium,2024-08-08,2099.53
C005461,DNI,54,sme,Piura,verified,low,2024-07-24,1449.36
C005462,DNI,74,mass_market,Miraflores,verified,low,2023-03-13,2141.8
C005463,DNI,72,mass_market,Cusco,verified,medium,2023-06-09,2554.76
C005464,DNI,70,mass_market,Cusco,verified,low,2023-03-28,3603.26
C005465,DNI,55,mass_market,Arequipa,verified,medium,2024-02-05,2921.3
C005466,DNI,42,mass_market,Arequipa,pending,low,2024-04-06,2438.68
C005467,DNI,64,affluent,Arequipa,verified,medium,2024-06-12,1805.47
C005468,PASSPORT,69,sme,Arequipa,verified,medium,2023-03-30,3712.72
C005469,DNI,46,sme,Arequipa,verified,low,2024-10-22,2267.04
C005470,DNI,51,mass_market,Lima,verified,low,2023-01-06,3621.3
C005471,DNI,33,affluent,Callao,verified,low,2024-08-18,1040.75
C005472,DNI,54,mass_market,Cusco,verified,medium,2023-03-25,3586.86
C005473,CE,47,mass_market,Arequipa,verified,low,2023-09-07,4495.35
C005474,CE,40,affluent,Miraflores,pending,medium,2024-10-27,4191.2
C005475,CE,53,mass_market,Lima,verified,low,2024-02-20,2675.27
C005476,DNI,45,mass_market,San Borja,verified,low,2023-03-13,4931.63
C005477,PASSPORT,18,mass_market,San Borja,verified,low,2024-09-12,1480.11
C005478,DNI,25,affluent,Trujillo,verified,low,2023-04-22,2838.23
C005479,CE,70,affluent,Callao,verified,high,2023-06-21,2680.16
C005480,DNI,59,mass_market,San Borja,verified,low,2024-11-29,5271.23
C005481,DNI,32,sme,Arequipa,verified,low,2023-09-30,981.15
C005482,DNI,51,mass_market,Cusco,verified,low,2024-06-13,1665.75
C005483,DNI,36,mass_market,Trujillo,verified,low,2024-11-10,7793.05
C005484,DNI,61,affluent,Surco,verified,low,2023-11-15,783.04
C005485,DNI,47,affluent,Lima,verified,low,2023-03-23,4665.42
C005486,DNI,27,premium,Surco,verified,medium,2023-03-16,2028.03
C005487,DNI,61,mass_market,Surco,verified,low,2024-03-04,3429.21
C005488,DNI,70,affluent,Arequipa,verified,low,2024-04-04,6487.16
C005489,DNI,44,affluent,Surco,verified,low,2023-12-12,3502.61
C005490,DNI,37,sme,Surco,verified,medium,2023-09-06,6561.62
C005491,CE,42,mass_market,San Borja,verified,low,2024-10-04,2273.8
C005492,DNI,26,affluent,Piura,verified,high,2024-01-22,2445.25
C005493,DNI,57,affluent,Trujillo,verified,low,2024-12-13,4595.18
C005494,DNI,51,mass_market,Surco,verified,low,2023-12-29,2340.95
C005495,DNI,38,mass_market,Callao,verified,low,2023-10-23,4140.37
C005496,DNI,41,mass_market,Miraflores,verified,low,2023-03-09,5716.39
C005497,DNI,73,affluent,Trujillo,verified,medium,2024-03-13,4805.83
C005498,PASSPORT,24,sme,Callao,verified,low,2024-06-15,1250.88
C005499,DNI,21,affluent,Miraflores,pending,low,2024-08-27,2470.66
C005500,CE,68,affluent,Surco,verified,low,2023-05-13,3480.77
C005501,DNI,25,mass_market,Piura,verified,low,2023-10-22,2606.75
C005502,DNI,73,mass_market,La Molina,verified,low,2023-10-23,3113.96
C005503,DNI,30,mass_market,Cusco,rejected,low,2024-10-08,3506.2
C005504,DNI,38,mass_market,Callao,verified,low,2023-02-02,2231.41
C005505,CE,52,mass_market,Surco,verified,low,2024-01-09,2680.1
C005506,DNI,22,mass_market,Trujillo,verified,low,2023-02-01,1556.87
C005507,DNI,69,mass_market,San Borja,verified,medium,2024-07-08,2292.02
C005508,DNI,25,mass_market,Surco,verified,medium,2023-11-01,1287.33
C005509,DNI,19,mass_market,La Molina,verified,low,2023-04-18,3178.21
C005510,DNI,41,mass_market,Surco,verified,low,2023-04-06,2680.42
C005511,DNI,59,mass_market,Surco,verified,low,2023-03-07,1801.39
C005512,DNI,71,premium,Cusco,pending,medium,2024-06-04,7957.68
C005513,PASSPORT,33,sme,San Borja,verified,low,2023-08-18,2604.57
C005514,DNI,21,affluent,Callao,verified,low,2023-12-24,3489.82
C005515,DNI,47,mass_market,Arequipa,verified,low,2024-02-06,2098.03
C005516,DNI,63,affluent,Arequipa,verified,low,2023-04-09,2373.47
C005517,DNI,47,sme,Trujillo,verified,low,2023-09-28,3563.25
C005518,DNI,52,affluent,Piura,verified,low,2023-12-28,2483.1
C005519,DNI,59,mass_market,Surco,verified,low,2023-06-13,2986.38
C005520,DNI,30,affluent,Trujillo,verified,low,2024-06-11,4645.96
C005521,DNI,54,sme,Piura,verified,low,2023-06-18,2241.91
C005522,DNI,71,affluent,Callao,verified,low,2023-01-21,1432.69
C005523,DNI,66,affluent,Callao,verified,low,2024-06-23,1287.62
C005524,DNI,66,mass_market,San Borja,rejected,medium,2024-08-17,6575.73
C005525,DNI,28,mass_market,Arequipa,verified,low,2024-02-01,4974.75
C005526,DNI,36,mass_market,Arequipa,verified,medium,2023-02-05,4275.64
C005527,DNI,35,affluent,Trujillo,verified,low,2024-05-09,2345.31
C005528,DNI,34,mass_market,Cusco,verified,low,2023-11-10,1431.97
C005529,CE,28,mass_market,Arequipa,verified,medium,2024-05-04,2552.26
C005530,DNI,32,mass_market,Cusco,verified,medium,2023-10-03,2831.76
C005531,DNI,25,mass_market,Cusco,verified,low,2023-08-21,1599.82
C005532,DNI,61,mass_market,Callao,verified,medium,2024-09-07,1328.34
C005533,DNI,46,affluent,San Borja,verified,low,2024-03-11,1150.93
C005534,DNI,34,affluent,Trujillo,verified,low,2023-01-06,4279.39
C005535,DNI,43,mass_market,Miraflores,pending,low,2024-06-18,1536.18
C005536,DNI,73,mass_market,Trujillo,verified,low,2024-11-12,3533.96
C005537,DNI,22,mass_market,Cusco,verified,low,2024-10-25,2395.17
C005538,DNI,21,sme,Piura,verified,low,2023-09-01,4122.85
C005539,DNI,73,mass_market,Piura,verified,low,2023-08-29,3585.68
C005540,DNI,41,mass_market,San Borja,verified,low,2024-07-11,2623.95
C005541,DNI,28,mass_market,Callao,verified,high,2023-09-30,3202.7
C005542,DNI,47,affluent,Callao,verified,low,2023-03-16,2805.44
C005543,DNI,57,sme,Cusco,verified,low,2023-10-10,2125.07
C005544,DNI,65,sme,Cusco,pending,low,2024-12-08,5110.46
C005545,DNI,65,affluent,La Molina,verified,low,2024-06-18,2362.11
C005546,CE,52,mass_market,La Molina,verified,low,2023-03-28,2841.91
C005547,DNI,61,mass_market,Cusco,verified,low,2024-09-24,1368.79
C005548,DNI,73,mass_market,Arequipa,verified,low,2023-05-29,3465.89
C005549,DNI,62,mass_market,Trujillo,verified,medium,2023-05-30,2130.65
C005550,DNI,50,mass_market,Arequipa,verified,low,2024-07-30,2293.27
C005551,DNI,53,mass_market,Callao,verified,low,2023-06-09,1878.52
C005552,DNI,38,mass_market,Miraflores,pending,low,2024-03-21,2784.44
C005553,DNI,55,premium,Trujillo,verified,low,2023-03-23,988.75
C005554,DNI,22,affluent,Arequipa,verified,low,2023-01-07,4338.55
C005555,DNI,22,sme,Arequipa,verified,low,2023-07-01,2918.24
C005556,DNI,38,affluent,Lima,verified,medium,2024-06-09,2305.36
C005557,DNI,42,mass_market,Trujillo,pending,medium,2024-04-22,1272.16
C005558,DNI,27,affluent,Miraflores,verified,low,2023-07-02,3782.67
C005559,DNI,36,mass_market,San Borja,verified,low,2023-11-10,2103.0
C005560,DNI,49,affluent,San Borja,verified,high,2024-07-09,6114.07
C005561,DNI,35,mass_market,Arequipa,verified,low,2023-06-23,3895.1
C005562,DNI,51,premium,Cusco,verified,high,2023-01-14,6933.09
C005563,DNI,65,mass_market,Miraflores,verified,medium,2023-10-27,3214.2
C005564,DNI,32,mass_market,Miraflores,verified,medium,2023-03-14,5392.71
C005565,DNI,41,premium,Callao,verified,low,2024-05-28,3844.98
C005566,DNI,22,mass_market,Piura,verified,low,2024-12-22,2326.13
C005567,DNI,70,affluent,Lima,verified,low,2024-08-24,3304.25
C005568,DNI,71,affluent,Callao,verified,medium,2023-12-09,1884.29
C005569,DNI,49,sme,Miraflores,verified,low,2024-01-31,9300.55
C005570,DNI,26,premium,Surco,verified,medium,2023-11-29,2820.09
C005571,DNI,72,premium,Cusco,verified,low,2023-12-21,3024.24
C005572,DNI,22,mass_market,Miraflores,verified,low,2024-07-12,3694.1
C005573,PASSPORT,22,sme,Lima,verified,medium,2023-06-12,1639.55
C005574,DNI,58,affluent,Miraflores,verified,low,2023-04-26,6165.68
C005575,DNI,58,affluent,Trujillo,pending,low,2024-02-07,1696.07
C005576,DNI,51,mass_market,Trujillo,verified,low,2023-03-20,1497.71
C005577,DNI,24,affluent,La Molina,pending,low,2024-03-22,2720.07
C005578,DNI,43,premium,Lima,verified,low,2023-01-08,1474.96
C005579,CE,18,sme,Arequipa,verified,low,2023-01-23,7037.92
C005580,DNI,69,mass_market,Piura,verified,low,2024-06-26,2625.73
C005581,DNI,51,mass_market,Arequipa,verified,medium,2024-02-18,506.92
C005582,DNI,43,mass_market,Piura,verified,medium,2024-11-12,3327.48
C005583,DNI,74,sme,Piura,verified,low,2024-10-03,4041.73
C005584,DNI,49,affluent,Piura,verified,low,2024-02-13,2364.24
C005585,DNI,29,mass_market,San Borja,verified,low,2024-10-30,1414.11
C005586,DNI,23,mass_market,Piura,verified,medium,2023-01-22,2816.31
C005587,DNI,37,mass_market,Miraflores,verified,low,2024-09-29,2287.15
C005588,CE,36,mass_market,Surco,verified,high,2024-02-07,1743.13
C005589,DNI,33,premium,Lima,verified,low,2024-11-11,1660.54
C005590,CE,21,affluent,Surco,verified,medium,2024-11-08,3248.44
C005591,DNI,49,mass_market,La Molina,verified,low,2023-06-06,4898.39
C005592,CE,35,mass_market,Miraflores,verified,medium,2023-11-26,3842.39
C005593,DNI,22,mass_market,Piura,verified,low,2023-01-22,1152.4
C005594,DNI,74,premium,San Borja,verified,low,2024-04-16,4181.87
C005595,DNI,71,mass_market,Callao,verified,low,2023-09-21,4559.01
C005596,DNI,67,mass_market,Arequipa,pending,medium,2023-10-30,6415.89
C005597,DNI,23,mass_market,Trujillo,verified,low,2024-12-24,1767.92
C005598,DNI,74,affluent,Lima,verified,low,2024-04-09,2889.59
C005599,CE,31,affluent,Surco,verified,low,2023-06-13,4073.01
C005600,DNI,69,affluent,Miraflores,pending,low,2023-05-16,2230.2
C005601,DNI,66,mass_market,Callao,verified,low,2023-09-09,4038.18
C005602,DNI,35,mass_market,Cusco,verified,high,2023-07-24,2941.83
C005603,DNI,70,mass_market,Cusco,verified,low,2023-10-29,1871.41
C005604,DNI,27,affluent,Trujillo,verified,low,2023-08-30,1961.21
C005605,DNI,40,mass_market,Cusco,verified,low,2023-03-02,5926.03
C005606,DNI,73,affluent,Arequipa,verified,medium,2024-04-09,1723.25
C005607,DNI,68,sme,La Molina,verified,high,2023-10-29,1568.07
C005608,CE,74,sme,Cusco,verified,low,2024-04-16,3602.59
C005609,DNI,35,mass_market,Trujillo,verified,low,2024-01-29,2931.25
C005610,DNI,21,mass_market,La Molina,verified,low,2024-08-29,1448.97
C005611,DNI,69,mass_market,Arequipa,verified,low,2024-10-21,2240.2
C005612,DNI,49,affluent,Trujillo,verified,low,2023-09-16,1902.21
C005613,PASSPORT,64,sme,Cusco,verified,low,2024-06-25,2094.53
C005614,DNI,23,mass_market,Piura,verified,low,2024-06-13,11952.95
C005615,DNI,43,mass_market,Lima,pending,low,2023-07-06,2523.95
C005616,DNI,23,sme,Cusco,verified,low,2023-07-31,1835.94
C005617,DNI,52,sme,Trujillo,pending,high,2023-02-04,9063.25
C005618,DNI,58,mass_market,Lima,verified,low,2023-05-27,4858.77
C005619,DNI,60,affluent,Lima,verified,low,2023-10-09,4441.09
C005620,DNI,22,mass_market,La Molina,verified,low,2024-06-30,1885.22
C005621,CE,31,mass_market,Arequipa,verified,low,2024-08-10,5740.58
C005622,CE,19,sme,Cusco,verified,low,2024-08-06,4670.17
C005623,DNI,71,sme,Callao,verified,medium,2023-09-06,3232.14
C005624,DNI,68,affluent,Piura,verified,low,2023-02-26,1159.84
C005625,DNI,57,mass_market,Arequipa,verified,low,2023-11-01,2948.48
C005626,DNI,30,sme,Callao,verified,low,2024-06-05,7719.17
C005627,DNI,68,mass_market,Callao,verified,low,2024-12-25,3365.09
C005628,DNI,22,mass_market,Surco,verified,low,2023-12-27,2423.44
C005629,DNI,64,mass_market,La Molina,verified,medium,2023-08-25,2628.97
C005630,DNI,53,mass_market,San Borja,verified,low,2023-08-22,2730.97
C005631,DNI,53,affluent,Miraflores,verified,medium,2023-08-11,1920.25
C005632,DNI,67,affluent,Miraflores,verified,medium,2024-09-07,2914.1
C005633,DNI,73,mass_market,La Molina,verified,low,2023-11-23,6591.29
C005634,DNI,36,mass_market,La Molina,verified,low,2023-04-08,6193.16
C005635,DNI,37,mass_market,Callao,pending,low,2023-08-14,1968.67
C005636,DNI,39,mass_market,La Molina,verified,low,2024-05-03,6013.39
C005637,CE,48,affluent,Callao,verified,low,2024-04-22,4530.68
C005638,DNI,58,sme,Arequipa,verified,low,2023-11-30,4223.15
C005639,DNI,64,mass_market,San Borja,verified,low,2024-07-08,3780.27
C005640,DNI,61,mass_market,Surco,verified,low,2024-05-26,1787.0
C005641,DNI,21,affluent,Callao,verified,low,2024-01-17,2384.95
C005642,DNI,20,sme,La Molina,verified,low,2024-02-27,4713.12
C005643,DNI,54,mass_market,Lima,verified,low,2023-12-14,1534.9
C005644,DNI,42,mass_market,Cusco,verified,low,2023-06-02,1681.72
C005645,DNI,66,affluent,Miraflores,verified,medium,2024-03-27,3527.73
C005646,DNI,54,mass_market,San Borja,verified,low,2023-10-17,1930.93
C005647,CE,21,mass_market,Cusco,verified,low,2023-04-29,4689.78
C005648,DNI,70,affluent,Trujillo,verified,low,2023-08-02,1968.8
C005649,DNI,56,affluent,La Molina,verified,low,2024-07-18,3409.8
C005650,DNI,24,affluent,Callao,verified,low,2024-03-14,3570.42
C005651,PASSPORT,24,affluent,Surco,verified,high,2024-07-18,2286.66
C005652,DNI,66,affluent,Lima,verified,low,2024-09-20,2612.84
C005653,DNI,42,mass_market,Surco,verified,high,2024-03-22,2050.82
C005654,CE,32,mass_market,Cusco,verified,medium,2023-02-11,2950.61
C005655,DNI,24,mass_market,Lima,verified,low,2024-01-30,1756.49
C005656,DNI,64,mass_market,Piura,verified,low,2023-09-04,2636.14
C005657,DNI,69,affluent,Miraflores,verified,medium,2023-10-18,4499.27
C005658,DNI,21,sme,La Molina,verified,low,2023-09-05,1595.25
C005659,DNI,51,premium,Trujillo,pending,low,2024-09-04,2280.41
C005660,CE,71,affluent,Cusco,verified,low,2024-08-21,3964.14
C005661,CE,62,mass_market,Callao,verified,low,2024-03-24,950.79
C005662,DNI,61,mass_market,Miraflores,verified,low,2023-03-25,8271.5
C005663,DNI,59,sme,Trujillo,verified,low,2023-08-09,5296.98
C005664,DNI,36,affluent,Surco,verified,high,2024-10-27,1279.1
C005665,DNI,64,affluent,Miraflores,verified,low,2023-02-20,937.01
C005666,DNI,66,affluent,Trujillo,verified,medium,2024-07-03,3029.91
C005667,DNI,70,affluent,Trujillo,verified,low,2023-07-06,1609.8
C005668,DNI,55,sme,Surco,verified,low,2024-06-08,5058.48
C005669,DNI,44,mass_market,Trujillo,verified,medium,2023-08-11,3702.27
C005670,DNI,22,affluent,San Borja,verified,medium,2024-04-09,3190.26
C005671,DNI,70,sme,Lima,pending,low,2024-02-23,2178.43
C005672,DNI,30,mass_market,San Borja,verified,low,2023-03-28,7186.82
C005673,DNI,63,affluent,Surco,verified,low,2023-09-16,4511.56
C005674,DNI,73,mass_market,Arequipa,pending,medium,2023-06-30,4153.64
C005675,DNI,31,premium,Miraflores,verified,low,2023-11-07,5767.71
C005676,DNI,47,mass_market,Piura,verified,low,2023-06-22,1702.11
C005677,DNI,64,affluent,Callao,verified,low,2023-11-18,6042.7
C005678,DNI,65,mass_market,Callao,verified,low,2024-12-07,2577.22
C005679,DNI,27,affluent,Cusco,verified,medium,2023-12-06,3583.52
C005680,CE,49,mass_market,Cusco,verified,low,2024-05-10,2735.16
C005681,DNI,18,mass_market,Surco,verified,low,2023-09-02,1061.22
C005682,DNI,41,mass_market,Cusco,verified,medium,2024-05-19,5046.96
C005683,DNI,46,sme,Callao,verified,medium,2023-11-25,1092.84
C005684,DNI,60,mass_market,San Borja,pending,low,2023-07-15,1751.83
C005685,DNI,24,mass_market,Piura,verified,high,2023-03-03,2323.77
C005686,CE,48,affluent,Callao,pending,low,2023-01-25,1017.91
C005687,DNI,34,mass_market,San Borja,verified,high,2024-07-17,1627.27
C005688,DNI,47,sme,Arequipa,verified,medium,2024-07-15,3410.63
C005689,DNI,42,mass_market,Surco,verified,low,2024-01-13,2463.51
C005690,DNI,45,affluent,La Molina,verified,low,2023-10-22,2577.86
C005691,DNI,53,mass_market,Arequipa,verified,low,2023-02-21,1802.17
C005692,DNI,24,mass_market,Arequipa,verified,low,2023-02-09,3057.64
C005693,DNI,52,affluent,Callao,verified,low,2024-07-25,2492.68
C005694,DNI,73,affluent,Surco,verified,low,2024-12-28,1208.9
C005695,DNI,37,affluent,Lima,verified,low,2024-04-01,2669.09
C005696,DNI,31,mass_market,Trujillo,verified,medium,2024-12-09,1505.6
C005697,DNI,67,mass_market,Arequipa,verified,low,2023-01-02,4884.07
C005698,DNI,67,mass_market,Cusco,verified,low,2024-04-13,2403.48
C005699,DNI,73,premium,San Borja,verified,low,2023-04-16,11930.32
C005700,DNI,47,mass_market,Lima,verified,low,2023-08-04,5073.55
C005701,DNI,73,mass_market,Surco,verified,low,2024-11-09,2774.85
C005702,DNI,18,mass_market,La Molina,verified,medium,2024-02-18,4099.88
C005703,DNI,55,affluent,Piura,verified,low,2023-07-29,944.46
C005704,DNI,58,mass_market,Lima,pending,low,2023-02-27,5060.95
C005705,DNI,42,sme,La Molina,verified,low,2023-02-12,1898.54
C005706,DNI,51,mass_market,Callao,verified,low,2023-05-18,3131.77
C005707,DNI,25,sme,Miraflores,pending,low,2024-09-12,1997.81
C005708,DNI,73,mass_market,Trujillo,pending,low,2024-05-03,2118.1
C005709,DNI,37,affluent,Callao,verified,low,2024-07-13,2698.3
C005710,CE,47,sme,Surco,verified,medium,2024-09-29,3109.63
C005711,DNI,21,mass_market,Miraflores,verified,low,2024-04-13,2937.15
C005712,DNI,38,premium,La Molina,verified,low,2024-12-26,2977.71
C005713,DNI,44,mass_market,Miraflores,verified,high,2024-10-01,1219.11
C005714,DNI,27,premium,Piura,verified,low,2024-01-24,10749.64
C005715,DNI,40,affluent,Cusco,verified,low,2023-07-17,3386.63
C005716,CE,50,mass_market,Cusco,pending,high,2023-07-21,3792.05
C005717,DNI,28,mass_market,Callao,verified,high,2023-07-11,2472.55
C005718,DNI,58,mass_market,Callao,verified,low,2023-04-17,1843.12
C005719,DNI,36,mass_market,Surco,verified,low,2024-12-06,3239.16
